timestamp,speedkmh,rpms,gear,gas,brake,drs,tc,abs
2024-04-17 18:05:42.128955,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.229922,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.330893,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.431862,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.532830,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.633800,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.734766,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.835734,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:42.936710,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.037669,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.138638,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.239604,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.340545,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.441513,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.541996,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.642466,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.743436,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.844421,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:43.945371,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:44.046339,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:44.147306,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:44.248276,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
2024-04-17 18:05:44.349123,,1440,1,0.0,0.0,0.0,0.10000000149011612,0.11999999731779099
