# Name: Alvaro Carreiro
# Car: Abarth 500
# Map: m608 - 2024 - alt 2
timestamp,currentTime,lastTime,bestTime,completedLaps,position,iCurrentTime,iLastTime,iBestTime,distanceTraveled,split,packetId,status,session,sessionTimeLeft,isInPit,numberOfLaps,lastSectorTime,currentSectorIndex,carCoordinates,windSpeed,windDirection,gas,brake,fuel,gear,rpms,speedKmh,airTemp,roadTemp,clutch,velocity,accG,steerAngle,heading,pitch,roll,cgHeight,brakeTemp,carModel,track
2024-06-19 18:44:14.623042,2:44:619,-:--:---,-:--:---,0,1,164619,0,0,3821.915283203125, ,58914,2,0,-180593.46875,0,0,0,0,"[3232.09375, -11.11131477355957, -1795.2835693359375]",0.0,0.0,0.0,0.0,29.56029510498047,6,2404,95.92776489257812,20.0,28.0,1.0,"[14.594840049743652, 0.0027087272610515356, -22.292362213134766]","[-0.023553775623440742, -0.00021817868400830775, -0.05277036130428314]",0.0017429952276870608,-2.562499523162842,-0.011168982833623886,-0.0198055449873209,0.5334453582763672,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:14.723233,2:44:718,-:--:---,-:--:---,0,1,164718,0,0,3824.63134765625, ,58947,2,0,-180693.09375,0,0,0,0,"[3233.5380859375, -11.111058235168457, -1797.4879150390625]",0.0,0.0,0.0,0.0,29.56029510498047,6,2400,95.74372100830078,20.0,28.0,1.0,"[14.584010124206543, 0.0024686558172106743, -22.23834228515625]","[-0.02203536219894886, -0.00045276916353031993, -0.05261128023266792]",0.0017429952276870608,-2.5617332458496094,-0.011197010055184364,-0.0198571365326643,0.5334234237670898,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:14.823425,2:44:814,-:--:---,-:--:---,0,1,164814,0,0,3827.182861328125, ,58980,2,0,-180789.34375,0,0,0,0,"[3234.937744140625, -11.110835075378418, -1799.620361328125]",0.0,0.0,0.0,0.0,29.56029510498047,6,2395,95.56021118164062,20.0,28.0,1.0,"[14.574031829833984, 0.0021198701579123735, -22.183923721313477]","[-0.022790664806962013, -0.0006784761208109558, -0.05243558809161186]",0.0019608696456998587,-2.5609867572784424,-0.011209089308977127,-0.0198737233877182,0.5334177017211914,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:14.923617,2:44:913,-:--:---,-:--:---,0,1,164913,0,0,3829.7294921875, ,59014,2,0,-180887.890625,0,0,0,0,"[3236.380126953125, -11.11064624786377, -1801.8140869140625]",0.0,0.0,0.0,0.0,29.56029510498047,6,2390,95.37174224853516,20.0,28.0,1.0,"[14.564925193786621, 0.0016310591017827392, -22.12725830078125]","[-0.026001904159784317, -0.0006812309147790074, -0.05227432772517204]",0.00283236731775105,-2.560129165649414,-0.011218925006687641,-0.01978454180061817,0.5334129333496094,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.023809,2:45:006,-:--:---,-:--:---,0,1,165006,0,0,3832.350830078125, ,59047,2,0,-180982.859375,0,0,0,0,"[3237.7783203125, -11.110509872436523, -1803.93603515625]",0.0,0.0,0.0,0.0,29.56029510498047,6,2386,95.18927001953125,20.0,28.0,1.0,"[14.563404083251953, 0.001080620801076293, -22.06756019592285]","[-0.03863927349448204, -0.0005887534935027361, -0.052186518907547]",0.005228985566645861,-2.5590012073516846,-0.011230292730033398,-0.019368628039956093,0.5334091186523438,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.124001,2:45:120,-:--:---,-:--:---,0,1,165120,0,0,3835.204833984375, ,59081,2,0,-181096.109375,0,0,0,0,"[3239.395263671875, -11.110428810119629, -1806.3822021484375]",0.0,0.0,0.0,0.0,29.56029510498047,6,2381,95.00161743164062,20.0,28.0,1.0,"[14.576005935668945, 0.00020522075647022575, -21.99673843383789]","[-0.061320483684539795, -0.0007422718917950988, -0.052097659558057785]",0.009150724858045578,-2.557077169418335,-0.011241136118769646,-0.018386606127023697,0.5334148406982422,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.224192,2:45:216,-:--:---,-:--:---,0,1,165216,0,0,3837.736572265625, ,59114,2,0,-181190.578125,0,0,0,0,"[3240.7958984375, -11.110468864440918, -1808.490234375]",0.0,0.0,0.0,0.0,29.56029510498047,6,2377,94.81950378417969,20.0,28.0,1.0,"[14.609670639038086, -0.0012170233530923724, -21.913619995117188]","[-0.08671990036964417, -0.0009024738101288676, -0.05208098515868187]",0.011547342874109745,-2.5540030002593994,-0.011264382861554623,-0.016848355531692505,0.5334224700927734,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.324384,2:45:312,-:--:---,-:--:---,0,1,165312,0,0,3840.263671875, ,59147,2,0,-181286.78125,0,0,0,0,"[3242.200439453125, -11.110668182373047, -1810.590087890625]",0.0,0.0,0.0,0.0,29.56029510498047,6,2372,94.63768005371094,20.0,28.0,1.0,"[14.656908988952637, -0.003294117748737335, -21.821243286132812]","[-0.09668867290019989, -0.0014570275088772178, -0.051805123686790466]",0.009586473926901817,-2.5498385429382324,-0.011317811906337738,-0.015570750460028648,0.5334148406982422,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.424576,2:45:408,-:--:---,-:--:---,0,1,165408,0,0,3842.7861328125, ,59181,2,0,-181382.28125,0,0,0,0,"[3243.609375, -11.111079216003418, -1812.6812744140625]",0.0,0.0,0.0,0.0,29.56029510498047,6,2367,94.45138549804688,20.0,28.0,1.0,"[14.705572128295898, -0.0057162074372172356, -21.726022720336914]","[-0.08819866925477982, -0.0013048801338300109, -0.05141795054078102]",0.0046842992305755615,-2.545474052429199,-0.01143127866089344,-0.015478656627237797,0.5333518981933594,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.525264,2:45:519,-:--:---,-:--:---,0,1,165519,0,0,3845.775390625, ,59214,2,0,-181493.328125,0,0,0,0,"[3245.24365234375, -11.111783027648926, -1815.0887451171875]",0.0,0.0,0.0,0.0,29.56029510498047,6,2363,94.271240234375,20.0,28.0,1.0,"[14.743903160095215, -0.007030263543128967, -21.63951301574707]","[-0.0801858976483345, -0.00023317405430134386, -0.05138183757662773]",0.0037038647569715977,-2.5422894954681396,-0.0115380072966218,-0.016344010829925537,0.5332717895507812,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.625456,2:45:612,-:--:---,-:--:---,0,1,165612,0,0,3848.208984375, ,59248,2,0,-181588.15625,0,0,0,0,"[3246.6162109375, -11.112483978271484, -1817.09765625]",0.0,0.0,0.0,0.0,29.56029510498047,6,2356,94.08746337890625,20.0,28.0,0.8529499769210815,"[14.778021812438965, -0.008251961320638657, -21.55437469482422]","[-0.07317403703927994, -0.0006554789142683148, -0.050976019352674484]",0.0046842992305755615,-2.5398948192596436,-0.011587582528591156,-0.01689610630273819,0.533238410949707,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.725648,2:45:723,-:--:---,-:--:---,0,1,165723,0,0,3851.108642578125, ,59281,2,0,-181697.796875,0,0,0,0,"[3248.258056640625, -11.113471031188965, -1819.4862060546875]",0.0,0.0,0.0,0.0,29.56029510498047,6,2349,93.91033172607422,20.0,28.0,0.45020002126693726,"[14.807324409484863, -0.009686531499028206, -21.474550247192383]","[-0.072177454829216, -0.0008434206829406321, -0.05000610277056694]",0.006754106376320124,-2.5377347469329834,-0.011627774685621262,-0.01709292270243168,0.5332183837890625,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
2024-06-19 18:44:15.825870,2:45:816,-:--:---,-:--:---,0,1,165816,0,0,3853.53369140625, ,59315,2,0,-181792.78125,0,0,0,0,"[3249.636962890625, -11.11445140838623, -1821.479736328125]",0.0,0.0,0.0,0.0,29.56029510498047,1,2285,93.75385284423828,20.0,28.0,0.131850004196167,"[14.85416316986084, -0.011454594321548939, -21.389564514160156]","[-0.10222290456295013, -0.0002828959550242871, -0.04206737503409386]",0.01405289862304926,-2.534844398498535,-0.011598928831517696,-0.016490811482071877,0.5331802368164062,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2
