# Name: Alvaro Carreiro
# Car: Abarth 500
# Map: M-608
timestamp,currentTime,lastTime,bestTime,completedLaps,position,iCurrentTime,iLastTime,iBestTime,distanceTraveled,split,packetId,status,session,sessionTimeLeft,isInPit,numberOfLaps,lastSectorTime,currentSectorIndex,carCoordinates,windSpeed,windDirection,gas,brake,fuel,gear,rpms,speedKmh,airTemp,roadTemp,clutch,velocity,accG,steerAngle,heading,pitch,roll,cgHeight,brakeTemp,carModel,track,normalizedCarPosition
2024-06-19 18:56:42.246038,1:39:774,-:--:---,-:--:---,0,1,99774,0,0,2092.40869140625, ,37628,2,0,-116740.6015625,0,0,0,0,"[1779.755126953125, -9.8374662399292, -970.1882934570312]",0.0,0.0,0.4254499971866607,0.0,29.730043411254883,5,3335,99.32693481445312,20.0,28.0,1.0,"[27.541072845458984, 0.0008324134396389127, -1.6977789402008057]","[0.007210935465991497, 0.000670126173645258, 0.08912587910890579]",0.0004357488069217,-1.6336398124694824,-0.0050393603742122,-0.0219200029969215,0.5326728820800781,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5126568214055144
2024-06-19 18:56:42.346230,1:39:882,-:--:---,-:--:---,0,1,99882,0,0,2095.471923828125, ,37662,2,0,-116848.2421875,0,0,0,0,"[1782.731201171875, -9.837355613708496, -970.3718872070312]",0.0,0.0,0.0,0.0,29.72977638244629,5,3293,99.36524963378906,20.0,28.0,0.7627500295639038,"[27.54724884033203, 0.0009025042527355254, -1.6994030475616455]","[-0.001816048752516508, -0.002393079223111272, -0.06239776313304901]",0.0015251208096742,-1.6337071657180786,-0.0065957838669419,-0.0213061422109603,0.5327320098876953,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5134073377855478
2024-06-19 18:56:42.446918,1:39:981,-:--:---,-:--:---,0,1,99981,0,0,2098.117919921875, ,37695,2,0,-116946.046875,0,0,0,0,"[1785.455322265625, -9.83741283416748, -970.5397338867188]",0.0,0.0,0.0,0.0,29.72977638244629,5,3279,99.13997650146484,20.0,28.0,0.3955000042915344,"[27.484994888305664, -0.002336987992748618, -1.6910749673843384]","[-0.007245250511914492, -0.0032009815331548452, -0.06505902111530304]",0.0013072463916614,-1.633352756500244,-0.0096375439316034,-0.0208287592977285,0.5326204299926758,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5140556279367235
2024-06-19 18:56:42.547606,1:40:071,-:--:---,-:--:---,0,1,100071,0,0,2100.676025390625, ,37729,2,0,-117037.390625,0,0,0,0,"[1787.9267578125, -9.83761215209961, -970.6914672851562]",0.0,0.0,0.0,0.0,29.72977638244629,1,3199,98.9405288696289,20.0,28.0,0.1875,"[27.43085479736328, -0.0006448376807384193, -1.6774665117263794]","[-0.012395089492201805, 0.003647807752713561, -0.04713313654065132]",0.0013072463916614,-1.6327942609786987,-0.0114314248785376,-0.0205607619136571,0.5323801040649414,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5146823841836344
2024-06-19 18:56:42.648293,1:40:185,-:--:---,-:--:---,0,1,100185,0,0,2103.642578125, ,37762,2,0,-117151.4453125,0,0,0,0,"[1791.0516357421875, -9.837489128112793, -970.8818359375]",0.0,0.0,0.0,0.0,29.72977638244629,1,3092,98.77859497070312,20.0,28.0,0.1738499999046325,"[27.386857986450195, 0.003063836367800832, -1.6605600118637085]","[-0.016098953783512115, 0.002658013254404068, -0.04577844589948654]",0.0013072463916614,-1.6321223974227903,-0.0116207776591181,-0.0203151311725378,0.5325069427490234,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5154092132689765
2024-06-19 18:56:42.748981,1:40:278,-:--:---,-:--:---,0,1,100278,0,0,2106.193359375, ,37796,2,0,-117243.34375,0,0,0,0,"[1793.5966796875, -9.837145805358887, -971.035400390625]",0.0,0.0,0.0,0.0,29.72977638244629,1,2987,98.615478515625,20.0,28.0,0.0839999914169311,"[27.34273338317871, 0.003556754207238555, -1.6399128437042236]","[-0.019119562581181526, -0.0016494827577844262, -0.04498247429728508]",0.0014161836588755,-1.6313676834106443,-0.0112730870023369,-0.020082950592041,0.5329046249389648,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5160341750238653
2024-06-19 18:56:42.849173,1:40:374,-:--:---,-:--:---,0,1,100374,0,0,2108.822509765625, ,37829,2,0,-117340.6171875,0,0,0,0,"[1796.219970703125, -9.83690071105957, -971.1920166015625]",0.0,0.0,0.0,0.0,29.72977638244629,1,2890,98.45915985107422,20.0,28.0,0.0693500041961669,"[27.30054473876953, 0.0007472699508070946, -1.6181403398513794]","[-0.02014143392443657, -0.0035632720682770014, -0.04454934224486351]",0.0013072463916614,-1.630603909492493,-0.0109711941331624,-0.0199524760246276,0.5331850051879883,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5166783378433902
2024-06-19 18:56:42.949365,1:40:482,-:--:---,-:--:---,0,1,100482,0,0,2111.856689453125, ,37863,2,0,-117447.9609375,0,0,0,0,"[1799.1663818359375, -9.836971282958984, -971.36572265625]",0.0,0.0,0.0,0.0,29.72977638244629,1,2794,98.29878997802734,20.0,28.0,0.0654500126838684,"[27.257282257080078, -0.0022549170535057783, -1.5949997901916504]","[-0.020770583301782608, -0.0021490147337317467, -0.044521186500787735]",0.0013072463916614,-1.62982976436615,-0.0109083522111177,-0.0199405346065759,0.5331907272338867,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5174217360717361
2024-06-19 18:56:43.050053,1:40:575,-:--:---,-:--:---,0,1,100575,0,0,2114.39453125, ,37896,2,0,-117541.7109375,0,0,0,0,"[1801.69970703125, -9.837228775024414, -971.5131225585938]",0.0,0.0,0.0,0.0,29.72977638244629,1,2705,98.1428680419922,20.0,28.0,0.0693500041961669,"[27.215213775634766, -0.0030356799252331257, -1.5723155736923218]","[-0.020802319049835205, -2.959813537017908e-05, -0.04466121643781662]",0.0013072463916614,-1.6290889978408811,-0.0110113713890314,-0.0199453756213188,0.5330486297607422,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5180435275573859
2024-06-19 18:56:43.150245,1:40:683,-:--:---,-:--:---,0,1,100683,0,0,2117.33740234375, ,37930,2,0,-117647.7421875,0,0,0,0,"[1804.636962890625, -9.837542533874512, -971.681884765625]",0.0,0.0,0.0,0.0,29.72977638244629,6,2599,97.99070739746094,20.0,28.0,0.0771499872207641,"[27.174325942993164, -0.0026977311354130507, -1.549177646636963]","[-0.020522290840744972, 0.0002932485076598823, -0.04053981229662895]",0.0011983092408627,-1.628337860107422,-0.0110943699255585,-0.0199481677263975,0.5329360961914062,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 0,0.5187645544518565
