# Name: Paloma Carreiro
# Car: ks_ferrari_sf15t
# Track: monza
# Length: 1.8216880036222622e-44
2024-07-27 11:50:32.233459,0:42:273,2,2,1:32:396,1:32:396,13511.9140625,0.3874598443508148,"[690.9882202148438, 0.562131404876709, -1191.3206787109375]",0.0,0.0,55.0,3,2914,35.870540618896484,"[0.5112180709838867, 0.46730777621269226, 0.08007559925317764]",9.999999747378752e-05,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.334427,0:42:375,2,2,1:32:396,1:32:396,13512.9326171875,0.3876338303089142,"[691.8897094726562, 0.5541832447052002, -1191.7969970703125]",0.0,0.0,55.0,3,2923,36.065574645996094,"[-0.028382686898112297, -0.1456824392080307, 0.04745325446128845]",9.999999747378752e-05,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.435204,0:42:474,2,2,1:32:396,1:32:396,13513.9609375,0.3877964913845062,"[692.76953125, 0.545934796333313, -1192.260498046875]",0.0,0.0,55.0,3,2935,36.239261627197266,"[-0.004344243090599775, 0.03339873254299164, 0.047574080526828766]",9.999999747378752e-05,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.535737,0:42:570,2,2,1:32:396,1:32:396,13514.9296875,0.38795843720436096,"[693.6267700195312, 0.5390852093696594, -1192.7108154296875]",0.0,0.0,55.0,2,3528,36.17003631591797,"[-0.002365335589274764, -0.018122971057891846, -0.5497425198554993]",9.999999747378752e-05,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.636111,0:42:669,2,2,1:32:396,1:32:396,13515.8818359375,0.38812485337257385,"[694.4952392578125, 0.5311988592147827, -1193.1661376953125]",0.0,0.0,55.0,2,3491,35.23731231689453,"[-0.013039118610322475, -0.018614590167999268, -0.204118549823761]",0.007999999448657036,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.737263,0:42:777,2,2,1:32:396,1:32:396,13516.927734375,0.3883010745048523,"[695.4210815429688, 0.5220350623130798, -1193.6485595703125]",0.0,0.0,55.0,2,3411,34.390953063964844,"[-0.05616842582821846, 0.06157780438661575, -0.21408289670944214]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.838250,0:42:873,2,2,1:32:396,1:32:396,13517.86328125,0.38845038414001465,"[696.225830078125, 0.5169841647148132, -1194.0638427734375]",0.0,0.0,55.0,2,3329,33.558250427246094,"[-0.026422975584864616, -0.01331332791596651, -0.22824576497077942]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:32.939067,0:42:975,2,2,1:32:396,1:32:396,13518.8017578125,0.3886125087738037,"[697.06201171875, 0.5115560293197632, -1194.4921875]",0.0,0.0,55.0,2,3251,32.76022720336914,"[-0.026843495666980743, -0.005056407768279314, -0.2222025841474533]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.039505,0:43:077,2,2,1:32:396,1:32:396,13519.720703125,0.3887694478034973,"[697.8787841796875, 0.5055109858512878, -1194.90771484375]",0.0,0.0,55.0,2,3175,31.94948387145996,"[0.005046607460826635, 0.043058060109615326, -0.2252671718597412]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.140488,0:43:179,2,2,1:32:396,1:32:396,13520.4853515625,0.38892194628715515,"[698.675537109375, 0.5008460879325867, -1195.3125]",0.0,0.0,55.0,2,3098,31.178752899169922,"[-0.018604310229420662, 0.0038657544646412134, -0.2209097295999527]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.241478,0:43:281,2,2,1:32:396,1:32:396,13521.4599609375,0.3890673816204071,"[699.4529418945312, 0.4966767430305481, -1195.7059326171875]",0.0,0.0,55.0,2,3020,30.39412498474121,"[-0.0067605795338749886, 0.008831631392240524, -0.21395571529865265]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.342439,0:43:380,2,2,1:32:396,1:32:396,13522.2861328125,0.3892086148262024,"[700.1890869140625, 0.49353551864624023, -1196.0775146484375]",0.0,0.0,55.0,2,2964,29.620378494262695,"[0.0032953370828181505, -0.009292365051805973, -0.21228432655334473]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.443384,0:43:479,2,2,1:32:396,1:32:396,13523.0927734375,0.38933947682380676,"[700.912353515625, 0.4899851381778717, -1196.442138671875]",0.0,0.0,55.0,2,2946,29.40225601196289,"[0.10860896855592728, 0.039985541254282, -0.003841127036139369]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.544338,0:43:581,2,2,1:32:396,1:32:396,13523.947265625,0.3894766569137573,"[701.6773071289062, 0.4874720871448517, -1196.8299560546875]",0.0,0.0,55.0,2,2933,29.397865295410156,"[-0.009250952862203121, -0.014911307953298092, -0.01530875638127327]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.645697,0:43:680,2,2,1:32:396,1:32:396,13524.7041015625,0.3896152377128601,"[702.3770751953125, 0.48463931679725647, -1197.183349609375]",0.0,0.0,55.0,2,2934,29.404701232910156,"[-0.007005380466580391, 0.011687795631587505, 0.006457907613366842]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.746674,0:43:785,2,2,1:32:396,1:32:396,13525.5830078125,0.3897567391395569,"[703.14306640625, 0.4823964238166809, -1197.569091796875]",0.0,0.0,55.0,2,2937,29.403053283691406,"[-0.007950138300657272, 0.007416782435029745, 0.008203323930501938]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.847636,0:43:884,2,2,1:32:396,1:32:396,13526.388671875,0.3898966312408447,"[703.8658447265625, 0.48032042384147644, -1197.9312744140625]",0.0,0.0,55.0,2,2942,29.403310775756836,"[-0.04141956567764282, -0.0030306680127978325, 0.0035320930182933807]",0.03179999813437462,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:33.948591,0:43:983,2,2,1:32:396,1:32:396,13527.1943359375,0.3900288939476013,"[704.5906982421875, 0.4777940809726715, -1198.2911376953125]",0.23622122406959534,0.0,55.0,2,2958,29.47882080078125,"[-0.04715584218502045, -0.014911464415490627, 0.03625820204615593]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.049622,0:44:088,2,2,1:32:396,1:32:396,13528.048828125,0.39017805457115173,"[705.3628540039062, 0.47468096017837524, -1198.6710205078125]",0.22049814462661743,0.0,55.0,2,2955,29.51551055908203,"[-0.023290280252695084, 0.00818689726293087, 0.002597574843093753]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.150590,0:44:187,2,2,1:32:396,1:32:396,13528.830078125,0.3903154134750366,"[706.092041015625, 0.47239571809768677, -1199.02734375]",0.11809656769037247,0.0,55.0,2,2945,29.50436019897461,"[-0.03146041929721832, 0.010318441316485405, -0.0036462522111833096]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.251547,0:44:289,2,2,1:32:396,1:32:396,13529.708984375,0.39045214653015137,"[706.8438720703125, 0.4703255891799927, -1199.3919677734375]",0.11809656769037247,0.0,55.0,2,2948,29.478538513183594,"[-0.030263477936387062, -0.0119720958173275, -0.01692242920398712]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.352525,0:44:391,2,2,1:32:396,1:32:396,13530.5146484375,0.3905918300151825,"[707.596435546875, 0.4675125181674957, -1199.7540283203125]",0.22835968434810638,0.0,55.0,2,2952,29.48604393005371,"[-0.02494879439473152, 0.0026004454120993614, 0.01204883772879839]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.453475,0:44:493,2,2,1:32:396,1:32:396,13531.345703125,0.39072665572166443,"[708.3507080078125, 0.46493759751319885, -1200.1143798828125]",0.26766738295555115,0.0,55.0,2,2961,29.514543533325195,"[-0.013089904561638832, -0.0006097913719713688, -0.005586232524365187]",0.03179999813437462,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.554443,0:44:589,2,2,1:32:396,1:32:396,13532.1513671875,0.3908584415912628,"[709.0614013671875, 0.46260422468185425, -1200.452392578125]",0.26766738295555115,0.0,55.0,2,2952,29.501331329345703,"[-0.01772434450685978, 0.0032128079328686, -0.009363271296024323]",0.03179999813437462,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.655564,0:44:688,2,2,1:32:396,1:32:396,13532.9326171875,0.3909975290298462,"[709.7943725585938, 0.4605922996997833, -1200.79931640625]",0.26766738295555115,0.0,55.0,2,2951,29.47606086730957,"[-0.014398797415196896, -0.004309370182454586, -0.008058995008468628]",0.03179999813437462,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.756516,0:44:796,2,2,1:32:396,1:32:396,13533.8115234375,0.3911459445953369,"[710.5946655273438, 0.458805650472641, -1201.1759033203125]",0.2755289077758789,0.0,55.0,2,2951,29.49788475036621,"[-0.019070206210017204, -0.0029506369028240442, -0.009421625174582005]",0.03179999813437462,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.857472,0:44:892,2,2,1:32:396,1:32:396,13534.5927734375,0.39127814769744873,"[711.306884765625, 0.45727115869522095, -1201.50927734375]",0.29921433329582214,0.0,55.0,2,2953,29.487335205078125,"[-0.004815877415239811, -0.0005374158499762416, 0.0028539523482322693]",0.023899998515844345,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:34.958434,0:44:994,2,2,1:32:396,1:32:396,13535.4482421875,0.39141538739204407,"[712.06396484375, 0.45568224787712097, -1201.8629150390625]",0.29921433329582214,0.0,55.0,2,2954,29.498743057250977,"[-0.01554019283503294, -0.0001773905532900244, 0.0030408282764256]",0.023899998515844345,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.059419,0:45:099,2,2,1:32:396,1:32:396,13536.2783203125,0.39156246185302734,"[712.8443603515625, 0.4539928734302521, -1202.2257080078125]",0.29921433329582214,0.0,55.0,2,2954,29.5122127532959,"[-0.014532072469592094, -0.0034395663533359766, 0.00280030001886189]",0.023899998515844345,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.160388,0:45:192,2,2,1:32:396,1:32:396,13537.0361328125,0.39168769121170044,"[713.5365600585938, 0.4526560306549072, -1202.5462646484375]",0.29921433329582214,0.0,55.0,3,2432,29.892236709594727,"[-0.02386450581252575, -0.018725838512182236, 0.8271047472953796]",0.023899998515844345,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.261337,0:45:300,2,2,1:32:396,1:32:396,13537.96875,0.3918389678001404,"[714.358642578125, 0.451385498046875, -1202.9251708984375]",0.3227989375591278,0.0,55.0,3,2476,30.351186752319336,"[0.015249324962496758, 0.004968121647834778, 0.17021788656711578]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.362306,0:45:396,2,2,1:32:396,1:32:396,13538.783203125,0.39197665452957153,"[715.0996704101562, 0.45014873147010803, -1203.26708984375]",0.36220741271972656,0.0,55.0,3,2505,30.827281951904297,"[0.023423945531249046, -0.005044311750680208, 0.13450466096401215]",9.999999747378752e-05,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.463273,0:45:501,2,2,1:32:396,1:32:396,13539.6640625,0.39213189482688904,"[715.921875, 0.4484933912754059, -1203.64794921875]",0.37793049216270447,0.0,55.0,3,2544,31.30974769592285,"[0.027923455461859703, -0.010581130161881447, 0.13577412068843842]",-0.007799999788403511,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.564266,0:45:600,2,2,1:32:396,1:32:396,13540.5322265625,0.3922756612300873,"[716.70849609375, 0.4465712606906891, -1204.0145263671875]",0.4015151262283325,0.0,55.0,3,2584,31.791704177856445,"[0.036977652460336685, 0.010073134675621986, 0.14133521914482117]",-0.023399999365210533,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.665432,0:45:699,2,2,1:32:396,1:32:396,13541.4384765625,0.3924214541912079,"[717.5062255859375, 0.4453884959220886, -1204.3896484375]",0.4645082354545593,0.0,55.0,3,2629,32.324851989746094,"[0.02236814610660076, -0.006326594855636358, 0.15349510312080383]",-0.031199999153614044,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.766411,0:45:804,2,2,1:32:396,1:32:396,13542.3642578125,0.3925866484642029,"[718.3652954101562, 0.4438711702823639, -1204.7974853515625]",0.5039166808128357,0.0,55.0,3,2676,32.89086151123047,"[0.028570717200636864, 0.007636355701833963, 0.1599322110414505]",-0.03909999877214432,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.867361,0:45:903,2,2,1:32:396,1:32:396,13543.3037109375,0.392740398645401,"[719.1882934570312, 0.44271233677864075, -1205.1915283203125]",0.5039166808128357,0.0,55.0,3,2721,33.45362854003906,"[0.030690370127558708, 0.005170011892914772, 0.16071492433547974]",-0.03909999877214432,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:35.968329,0:46:005,2,2,1:32:396,1:32:396,13544.2314453125,0.39290571212768555,"[720.0499267578125, 0.44197314977645874, -1205.6064453125]",0.5117782354354858,0.0,55.0,3,2768,34.033077239990234,"[-0.037093695253133774, 0.006744140759110451, 0.15986822545528412]",-0.007799999788403511,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.069297,0:46:107,2,2,1:32:396,1:32:396,13545.2021484375,0.39306724071502686,"[720.9281005859375, 0.4415667653083801, -1206.0255126953125]",0.5826328992843628,0.0,55.0,3,2822,34.655487060546875,"[-0.10418882966041565, -0.0015754387713968754, 0.1875767558813095]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.170175,0:46:206,2,2,1:32:396,1:32:396,13546.166015625,0.39322802424430847,"[721.80078125, 0.4406111538410187, -1206.4322509765625]",0.6220414042472839,0.0,55.0,3,2880,35.35536193847656,"[-0.11135189235210419, 0.008398029021918774, 0.20279808342456818]",0.0794999971985817,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.271143,0:46:308,2,2,1:32:396,1:32:396,13547.177734375,0.3934052586555481,"[722.7225341796875, 0.4402206838130951, -1206.850830078125]",0.614179790019989,0.0,55.0,3,2939,36.0839958190918,"[-0.062098030000925064, -0.007431710138916969, 0.20110464096069336]",0.0794999971985817,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.372111,0:46:407,2,2,1:32:396,1:32:396,13548.1767578125,0.39357906579971313,"[723.63623046875, 0.43976008892059326, -1207.259033203125]",0.614179790019989,0.0,55.0,3,2974,36.63243865966797,"[-0.05349833890795708, 0.006388479843735695, 0.12754149734973907]",0.07149999588727951,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.473096,0:46:509,2,2,1:32:396,1:32:396,13549.22265625,0.39375534653663635,"[724.5916137695312, 0.43933603167533875, -1207.6800537109375]",0.614179790019989,0.0,55.0,3,3011,37.06521987915039,"[-0.04372590407729149, -0.02751476690173149, 0.12363340705633163]",0.06359999626874924,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.573832,0:46:608,2,2,1:32:396,1:32:396,13550.25,0.3939337730407715,"[725.5315551757812, 0.43831801414489746, -1208.0902099609375]",0.6377644538879395,0.0,55.0,3,3049,37.524478912353516,"[-0.028840359300374985, 0.01687718741595745, 0.1337112933397293]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.674782,0:46:710,2,2,1:32:396,1:32:396,13551.318359375,0.3941181004047394,"[726.5140380859375, 0.43800088763237, -1208.5152587890625]",0.7558891177177429,0.0,55.0,3,3102,38.064876556396484,"[-0.04278247058391571, -0.005548348184674978, 0.18414059281349182]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.775750,0:46:815,2,2,1:32:396,1:32:396,13552.44140625,0.39431095123291016,"[727.546630859375, 0.4367944002151489, -1208.9569091796875]",0.9212837815284729,0.0,55.0,3,3186,38.954410552978516,"[-0.047627635300159454, -0.014760398305952549, 0.292827844619751]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.876119,0:46:917,2,2,1:32:396,1:32:396,13553.5615234375,0.39450815320014954,"[728.5802612304688, 0.4346522092819214, -1209.3935546875]",1.0,0.0,55.0,3,3292,40.19130325317383,"[-0.05603351071476936, 0.010273847728967667, 0.36507582664489746]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:36.976590,0:47:010,2,2,1:32:396,1:32:396,13554.650390625,0.3946906328201294,"[729.55419921875, 0.4331332743167877, -1209.7998046875]",1.0,0.0,55.0,3,3397,41.467411041259766,"[-0.05306132882833481, 0.021429499611258507, 0.3642556071281433]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.077060,0:47:118,2,2,1:32:396,1:32:396,13555.8759765625,0.39490702748298645,"[730.7230834960938, 0.43173182010650635, -1210.2813720703125]",1.0,0.0,55.0,3,3507,42.778934478759766,"[-0.0539279468357563, -0.04053527116775513, 0.3652379810810089]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.178028,0:47:217,2,2,1:32:396,1:32:396,13557.0693359375,0.3951127529144287,"[731.8305053710938, 0.4273355305194855, -1210.732177734375]",1.0,0.0,55.0,3,3608,44.06428527832031,"[-0.04402739927172661, -0.005988235119730234, 0.36773425340652466]",0.039799999445676804,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.279000,0:47:316,2,2,1:32:396,1:32:396,13558.298828125,0.39532551169395447,"[732.9721069335938, 0.4228484630584717, -1211.192626953125]",1.0,0.0,55.0,3,3715,45.37950897216797,"[-0.02709065191447735, 0.0663861483335495, 0.36183229088783264]",0.03179999813437462,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.379966,0:47:415,2,2,1:32:396,1:32:396,13559.5615234375,0.3955465853214264,"[734.1470947265625, 0.42174074053764343, -1211.66357421875]",1.0,0.0,55.0,3,3828,46.679595947265625,"[-0.012331226840615273, -0.01785998046398163, 0.3608456254005432]",0.01599999889731407,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.480940,0:47:520,2,2,1:32:396,1:32:396,13560.94140625,0.39578771591186523,"[735.4288940429688, 0.41808971762657166, -1212.17626953125]",1.0,0.0,55.0,3,3929,47.9564323425293,"[0.0058120437897741795, -0.03756382688879967, 0.364098459482193]",0.007999999448657036,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.581903,0:47:616,2,2,1:32:396,1:32:396,13562.2783203125,0.3960095942020416,"[736.633056640625, 0.4131857752799988, -1212.6580810546875]",1.0,0.0,55.0,3,4034,49.27046203613281,"[0.008266234770417213, 0.018647680059075356, 0.36500924825668335]",0.0,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.683007,0:47:721,2,2,1:32:396,1:32:396,13563.6923828125,0.3962593972682953,"[737.985107421875, 0.4105633795261383, -1213.20068359375]",1.0,0.0,55.0,3,4156,50.64787673950195,"[0.008096225559711456, -0.02776850387454033, 0.40527066588401794]",-0.007799999788403511,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.783963,0:47:823,2,2,1:32:396,1:32:396,13565.1474609375,0.39651352167129517,"[739.3370361328125, 0.4057292640209198, -1213.7449951171875]",1.0,0.0,55.0,3,4297,52.18100357055664,"[0.017536960542201996, -0.008736202493309975, 0.4672771096229553]",-0.007799999788403511,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.884443,0:47:922,2,2,1:32:396,1:32:396,13566.6494140625,0.3967650532722473,"[740.689697265625, 0.39945730566978455, -1214.2908935546875]",1.0,0.0,55.0,4,3678,53.97993087768555,"[-0.027317006140947342, -0.02286514826118946, 0.4644232988357544]",0.0,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:37.984852,0:48:024,2,2,1:32:396,1:32:396,13568.146484375,0.397032231092453,"[742.12451171875, 0.39257127046585083, -1214.8685302734375]",1.0,0.0,55.0,4,3830,55.19251251220703,"[0.0030349320732057095, -0.005843635648488998, 0.3622577488422394]",9.999999747378752e-05,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.085495,0:48:123,2,2,1:32:396,1:32:396,13569.728515625,0.397298663854599,"[743.5499877929688, 0.38624683022499084, -1215.4415283203125]",1.0,0.0,55.0,4,3918,56.44763946533203,"[-0.09479882568120956, -0.023064661771059036, 0.33425697684288025]",0.023899998515844345,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.186450,0:48:225,2,2,1:32:396,1:32:396,13571.296875,0.3975793719291687,"[745.0537719726562, 0.37927332520484924, -1216.0360107421875]",1.0,0.0,55.0,4,3994,57.61478042602539,"[-0.17136847972869873, 0.025010602548718452, 0.32558324933052063]",0.05570000037550926,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.287417,0:48:327,2,2,1:32:396,1:32:396,13572.9443359375,0.3978646397590637,"[746.5946655273438, 0.3730376660823822, -1216.6275634765625]",1.0,0.0,55.0,4,4077,58.802364349365234,"[-0.14594165980815887, -0.028205564245581627, 0.3362139165401459]",0.06359999626874924,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.388384,0:48:423,2,2,1:32:396,1:32:396,13574.576171875,0.39813974499702454,"[748.1260375976562, 0.3658079504966736, -1217.2010498046875]",1.0,0.0,55.0,4,4168,60.07410430908203,"[-0.13482065498828888, 0.043233368545770645, 0.37516799569129944]",0.05570000037550926,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.489351,0:48:528,2,2,1:32:396,1:32:396,13576.294921875,0.39844760298728943,"[749.7433471679688, 0.36013948917388916, -1217.793212890625]",1.0,0.0,55.0,4,4282,61.45198440551758,"[-0.0958651527762413, -0.07055220752954483, 0.4299474060535431]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.590318,0:48:630,2,2,1:32:396,1:32:396,13578.05859375,0.3987545073032379,"[751.406005859375, 0.35177746415138245, -1218.3900146484375]",1.0,0.0,55.0,4,4407,63.14158630371094,"[-0.12761254608631134, 0.03283858299255371, 0.5074043273925781]",0.04769999906420708,monza,ks_ferrari_sf15t,3
2024-07-27 11:50:38.691286,0:48:726,2,2,1:32:396,1:32:396,13579.7666015625,0.399053156375885,"[753.0197143554688, 0.3451887369155884, -1218.957275390625]",1.0,0.0,55.0,4,4582,65.15756225585938,"[-0.10784998536109924, -0.0709707960486412, 0.6225524544715881]",0.039799999445676804,monza,ks_ferrari_sf15t,3
