# Name: Alvaro Carreiro
# Car: Abarth 500
# Map: m608 - 2024 - alt 2
timestamp,currentTime,lastTime,bestTime,completedLaps,position,iCurrentTime,iLastTime,iBestTime,distanceTraveled,split,packetId,status,session,sessionTimeLeft,isInPit,numberOfLaps,lastSectorTime,currentSectorIndex,carCoordinates,windSpeed,windDirection,gas,brake,fuel,gear,rpms,speedKmh,airTemp,roadTemp,clutch,velocity,accG,steerAngle,heading,pitch,roll,cgHeight,brakeTemp,carModel,track,normalizedCarPosition
2024-06-19 18:41:25.997285,-:--:---,-:--:---,-:--:---,0,1,0,0,0,1.4824377298355105, ,2705,2,0,-11968.1962890625,0,0,0,0,"[2.4332473278045654, 0.6620394587516785, -2.57393479347229]",0.0,0.0,0.2960500121116638,0.0,29.99961853027344,2,592,5.1157965660095215,20.0,28.0,0.6206499934196472,"[1.2435427904129028, -0.014647403731942177, -0.691448450088501]","[-0.003862297162413597, -0.00023403149680234492, 0.08395939320325851]",0.0565384067595005,-2.096372365951538,-0.0179888010025024,-0.0153198074549436,0.5271598100662231,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.00035901396505671736
2024-06-19 18:41:26.097973,-:--:---,-:--:---,-:--:---,0,1,0,0,0,1.6301372051239014, ,2739,2,0,-12069.193359375,0,0,0,0,"[2.563345193862915, 0.6605088710784912, -2.646129846572876]",0.0,0.0,0.2960500121116638,0.0,29.99957656860352,2,623,5.3808417320251465,20.0,28.0,0.6480500102043152,"[1.309136986732483, -0.015338743105530739, -0.7249196767807007]","[-0.004288617987185717, -0.00029827895923517644, 0.08572503179311752]",0.0564294680953025,-2.0946366786956787,-0.0180049259215593,-0.0152853373438119,0.5271216630935669,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.00039478354457623323
2024-06-19 18:41:26.198662,-:--:---,-:--:---,-:--:---,0,1,0,0,0,1.7853631973266602, ,2772,2,0,-12170.98046875,0,0,0,0,"[2.7001559734344482, 0.6589104533195496, -2.7217507362365723]",0.0,0.0,0.2960500121116638,0.0,29.999534606933597,2,666,5.637721538543701,20.0,28.0,0.6705999970436096,"[1.373272180557251, -0.015995783731341362, -0.7578050494194031]","[-0.00282142567448318, 0.0018629056867212057, 0.0611257366836071]",0.0551222264766693,-2.092888355255127,-0.0180211588740348,-0.0152780162170529,0.5270959138870239,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.0004323758817240196
2024-06-19 18:41:26.299349,-:--:---,-:--:---,-:--:---,0,1,0,0,0,1.9432275295257568, ,2806,2,0,-12272.6103515625,0,0,0,0,"[2.8436546325683594, 0.6572465896606445, -2.8008453845977783]",0.0,0.0,0.2960500121116638,0.0,29.999486923217773,2,698,5.903730392456055,20.0,28.0,0.6951500177383423,"[1.4386610984802246, -0.016661474481225014, -0.792305588722229]","[-0.0020437324419617653, 0.001843693433329463, 0.06045805290341377]",0.0518541075289249,-2.091094732284546,-0.0180395990610122,-0.0153288822621107,0.5270828008651733,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.00047060716706112253
2024-06-19 18:41:26.400037,-:--:---,-:--:---,-:--:---,0,1,0,0,0,2.082745313644409, ,2839,2,0,-12358.072265625,0,0,0,0,"[2.9668397903442383, 0.6558224558830261, -2.868635416030884]",0.0,0.0,0.2950500249862671,0.0,29.999439239501957,2,713,6.164690971374512,20.0,28.0,0.7088500261306763,"[1.5020201206207275, -0.017356041818857193, -0.8259208798408508]","[-0.002800100017338991, -0.0005891438922844827, 0.08767207711935043]",0.0491306781768798,-2.089391231536865,-0.0180540904402732,-0.0153613304719328,0.527076244354248,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.0005043953200906075
2024-06-19 18:41:26.500725,-:--:---,-:--:---,-:--:---,0,1,0,0,0,2.259074211120605, ,2873,2,0,-12459.2509765625,0,0,0,0,"[3.1225411891937256, 0.6540204882621765, -2.9541704654693604]",0.0,0.0,0.2970499992370605,0.0,29.9993896484375,2,743,6.432263851165772,20.0,28.0,0.736299991607666,"[1.5680973529815674, -0.018146701157093048, -0.8599234819412231]","[-0.0037187403067946434, -0.0006442678277380764, 0.08849135041236877]",0.0479323677718639,-2.0876479148864746,-0.0180696155875921,-0.0153057379648089,0.5270689725875854,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.000547098318916759
2024-06-19 18:41:26.600917,-:--:---,-:--:---,-:--:---,0,1,0,0,0,2.437436103820801, ,2906,2,0,-12560.5849609375,0,0,0,0,"[3.2849557399749756, 0.6521381735801697, -3.0431408882141113]",0.0,0.0,0.2970499992370605,0.0,29.99933815002441,2,796,6.686139583587647,20.0,28.0,0.8069000244140625,"[1.631593108177185, -0.01896403357386589, -0.8927198648452759]","[-0.0010837467852979898, 0.002082368591800332, 0.05598464235663414]",0.0440106280148029,-2.0859451293945312,-0.0181065220385789,-0.0152592463418841,0.5270611047744751,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.0005902936646804041
2024-06-19 18:41:26.701604,-:--:---,-:--:---,-:--:---,0,1,0,0,0,2.628542423248291, ,2940,2,0,-12662.6435546875,0,0,0,0,"[3.4539284706115723, 0.6501747965812683, -3.135655403137207]",0.0,0.0,0.3107500076293945,0.0,29.99928092956543,2,836,6.948822498321533,20.0,28.0,0.9048999547958374,"[1.694629192352295, -0.01970970816910267, -0.9298585653305054]","[0.0037981236819177866, 0.0026267641223967075, 0.051914505660533905]",0.0331169068813324,-2.0844268798828125,-0.018149571493268,-0.0154749676585197,0.5270489454269409,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.0006365754315999979
2024-06-19 18:41:26.802292,-:--:---,-:--:---,-:--:---,0,1,0,0,0,2.8278355598449707, ,2973,2,0,-12763.876953125,0,0,0,0,"[3.6255648136138916, 0.6481310725212097, -3.2300002574920654]",0.0,0.0,0.3273999989032745,0.0,29.99922180175781,2,804,7.494903564453125,20.0,28.0,1.0,"[1.8252288103103638, -0.021457236260175705, -1.006095051765442]","[0.005042769480496645, 0.009157993830740452, 0.11003098636865616]",0.0245108697563409,-2.0832269191741943,-0.0173095408827066,-0.0156638342887163,0.5269779562950134,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.0006848398664144727
2024-06-19 18:41:26.902980,-:--:---,-:--:---,-:--:---,0,1,0,0,0,3.040217638015747, ,3007,2,0,-12865.4892578125,0,0,0,0,"[3.812199831008911, 0.6462197303771973, -3.3330187797546387]",0.0,0.0,0.3332999944686889,0.0,29.99915885925293,2,857,7.733535289764404,20.0,28.0,1.0,"[1.8836314678192139, -0.01834133267402649, -1.0392955541610718]","[-0.0017282292246818542, -0.0058021871373057365, 0.12174582481384277]",0.0230946857482194,-2.082215547561645,-0.0171010512858629,-0.0155132776126265,0.5272744297981262,"[20.0, 20.0, 20.0, 20.0]",abarth500,m608 - 2024 - alt 2,0.0007362741563387696
